X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50
-0.7997311,-1.2050182,-1.8138865,2.5668132,0.70007586,1.721672,-0.1517486,1.5981395,0.9865204,0.20236798,2.1155055,-2.7618225,-0.42916656,-2.0045216,1.3585708,1.8834974,0.13941792,0.80951464,1.5626599,-1.103153,0.2794791,-0.04780547,-0.23707148,0.25296333,1.8720179,-0.59985614,-0.17957795,-0.50574,-0.02442742,1.224551,2.439973,0.36548024,-1.7932022,0.09099866,-0.42425197,1.0393368,0.63993007,-0.24209756,0.6268087,0.7733021,-0.5291532,-0.73158455,-1.1885803,-0.20791082,-0.18754584,0.4923588,-0.5665701,0.93447834,-0.46213156,0.90275717
6.082968,-0.76243776,-1.6982191,-3.756611,-0.755088,0.8510347,-1.1480639,-1.6398506,-0.7962132,0.70502675,1.0197985,-2.87529,1.1708647,0.7098074,-2.2677598,1.864037,-0.60265416,-0.27540934,-0.51078117,-0.57290757,0.38016087,-1.9274983,-1.3234987,0.31599373,1.3314555,-0.5238888,-0.9842002,-0.5167498,-0.10598691,-1.9105417,2.360086,0.4924539,-0.7762484,0.020046782,-0.19759707,-0.25085527,0.72395456,0.5213486,1.4709525,-1.2393824,-1.4405891,0.38377115,-0.7969542,1.2564381,-0.4722525,0.16826436,0.28269067,-2.0104494,0.16750127,-2.1492555
5.5941815,-2.1966407,-2.695426,-1.8135482,-1.9319541,-2.2922509,0.10411391,1.5967398,1.3900136,-1.7404628,0.5266424,-0.70233095,0.91917473,-0.928378,-0.023393853,-2.2607672,3.5539048,1.2624,2.585612,-1.3361372,0.9510966,-1.860821,-0.2366033,0.4701934,0.24030444,-0.51065886,-3.1011293,1.1313034,1.1673048,0.9068316,0.022987291,-0.668588,-1.2063577,-0.17755565,-0.091635905,-1.8564048,1.8659403,2.445809,0.4656382,-1.0124727,-1.5808551,-1.5096843,-0.4617519,-1.4635539,-0.61857975,0.6094143,1.1334811,-0.8297225,-0.5403755,0.40477607
-5.4676847,-3.078629,1.111282,-1.255994,-0.9208997,-0.9652391,2.2981253,-1.1811025,0.9479732,-0.9575438,0.85006726,0.17117245,-0.48405057,-3.8339136,0.60257334,0.28998086,0.80959463,-1.1715647,0.49824247,1.7843869,-0.23351964,-1.0868515,-0.19062775,0.38085482,-0.443926,-1.6032264,1.3269737,0.5570748,0.56453943,-0.98505527,0.9922945,0.88793737,0.49431697,-1.2505046,0.48089594,-1.8518811,0.7334805,-1.8144782,1.9176769,-0.019264538,1.2406408,-0.03028126,0.8879457,1.4868332,-0.9783399,1.058093,1.555415,-0.7960961,-0.101446405,-0.31776056
-6.8044496,-2.4997735,0.7118311,-0.3131708,-0.30010572,0.5093683,-0.2272517,-0.84192806,-0.23603708,0.6228314,0.6365669,0.8400938,1.148448,-0.37677637,-1.2236977,-0.5740348,0.34156862,-1.7889873,-1.8500563,0.80807614,-0.11330709,-0.87862194,-1.6070825,-0.25552583,0.46242395,0.48478854,1.2824429,0.5397595,0.040253613,1.5603914,1.6611525,1.5903136,0.71258974,0.09085078,1.0743817,-0.4096992,0.487229,0.07678107,2.097903,-0.48732075,1.0795554,0.35204482,-0.28856686,-0.12413165,0.076746106,1.0523303,-0.48619804,0.61949605,-1.3629768,-1.7651222
-6.1058855,-3.8807385,1.3394128,-1.728408,-0.33250338,0.49307135,0.68221277,-0.1984031,0.7539756,0.31905764,-1.3078536,2.0365949,1.0893127,-0.5334523,1.4621167,-0.35011342,0.9884748,-0.78096855,-0.09358642,1.9704992,1.2655925,0.98542595,-0.18876296,0.78796977,-0.6685862,1.355621,0.6165502,0.010111588,1.217332,-1.2772031,-2.0124462,0.81484944,-1.2619233,-0.72794175,-0.2591623,0.88832295,-0.084405445,-0.34410116,-0.95181733,-0.17209315,-1.4093674,0.046776403,-0.79077536,-1.6871694,-1.1195546,0.041950457,-1.4733245,0.92262864,-0.13685778,-1.4944798
-3.2953331,-2.0041955,0.47893462,5.0402584,-0.8299573,1.5571296,0.929908,0.7445285,-0.17358701,-1.4418021,-0.55536973,0.39204678,0.124096274,-0.80348647,1.2390656,0.57313025,0.11450532,0.25230473,1.0417341,-0.89891636,-0.4679913,0.72545063,-0.12117428,1.3748261,1.1396707,0.3090813,0.68890965,-0.5553018,-1.0047756,-0.8685718,-0.7988757,-0.20243905,2.1231134,-0.7543019,0.9837119,0.23655473,0.89377165,0.78072596,1.5016587,0.24049594,-0.37402254,-1.0278896,0.55437905,-1.0728097,0.61708194,0.68252546,1.5846,-0.10956026,0.9082548,-0.83784074
-6.0532312,-2.537805,0.09424703,0.009399049,-2.3325317,1.5872476,0.93259406,-0.75033146,0.5778748,-0.89543265,0.24712951,0.2863631,0.17551826,0.2209498,-1.8668151,0.78669673,1.5199246,0.27162856,-0.16037633,0.6832249,2.0527968,-1.0589404,-0.1258945,-0.25469396,1.0603509,-1.5574638,-0.8573683,1.6984891,-0.44075796,0.6849571,1.1336067,-0.82522684,1.3458134,-0.27686125,0.044495165,0.4416215,-0.09730301,-0.25477597,-1.4972378,-1.5895956,0.5746281,0.8693748,2.2887435,-1.5537845,0.52235365,-0.5496567,-0.30252188,0.94545555,-0.89602584,0.109048374
-5.963971,-3.3300898,0.119531386,-0.65169525,1.1033987,1.16936,-0.39392573,1.2622095,0.6059404,-0.03549149,-0.9925924,0.915634,-0.48524225,1.9342608,-0.57582235,0.1984239,-1.0744259,-1.7074558,0.54556715,0.29169038,0.62278557,-1.3902314,1.360857,0.7849927,0.57154423,-0.21443798,-1.3904974,-0.13561034,0.19677015,-0.4978964,0.9349982,0.0026662163,-0.02161796,2.2625964,-0.848675,0.7197355,-0.5819085,-1.0565922,-3.1734278,1.2911965,-0.7080742,-0.9769688,-0.045965653,-0.22244,-0.65596175,-1.083582,1.8135557,-0.002057472,0.39685434,0.09180997
7.989903,0.019361166,0.93712324,-0.5406404,0.42799076,-1.7938918,0.26474363,1.8051759,1.0771601,0.8220701,0.5019373,0.524576,-0.40365615,0.9124699,1.4771409,0.15158094,-0.52351725,-2.7167983,0.57098323,0.9374416,0.2302501,1.2169044,-0.15624845,-0.4115002,0.026518598,0.14766943,-0.28822923,1.6827847,1.5106148,-0.99125093,-1.2785369,1.2680469,0.1663713,-1.5750439,0.5431047,-0.6989531,2.1409764,-1.5228835,1.4186902,-1.020722,-1.2417848,0.63141054,-0.09128189,-0.77051675,0.55777204,-0.8151266,-1.8122679,0.7969158,0.80891436,-0.20916653
8.376038,0.6323769,2.4275222,0.34196502,1.0044147,0.10250368,-0.3612825,-0.7664856,0.33710724,1.2654096,0.34461954,-0.76787245,0.29691577,0.4032942,0.52477014,-0.6099921,-0.077118926,1.7300441,-0.42351422,1.7727368,-1.5793312,0.79449165,-1.8317842,0.6744969,-2.963741,-0.1506105,0.8237758,0.032745156,1.4572945,-1.1791828,0.5013995,0.50665677,0.1068397,-0.12221354,-0.11525673,0.834559,-0.24922101,-0.7982682,-1.3193095,-0.44562572,-1.5052452,1.7684813,1.297988,1.3208225,-1.6551701,-1.8110284,1.0989667,0.3353046,-0.19369693,0.8629607
-6.0849,-3.249363,0.37890747,-1.9789001,1.7249212,-0.8867618,1.0474719,1.8869027,-0.45464408,-1.444827,0.16036041,-0.1701577,-1.4709585,-0.70980424,0.83233684,0.077185765,0.36681473,-0.113332,-0.8115199,-0.50669146,0.4845887,-0.16996169,-0.13835281,-0.9898757,1.5852396,0.38492572,0.41536623,-0.45384753,0.41997784,0.97362,0.41724667,-0.20788223,0.1672602,-1.613776,0.013188192,-0.5867997,-0.42144305,1.845734,0.052247487,0.9236779,-0.053391673,-0.24043468,0.7732255,-2.0350468,1.0046259,-0.061571833,0.18684499,-0.6103401,-1.1563311,0.953083
2.9761925,-1.9968375,-4.1563053,-3.11029,-1.7915986,0.60656106,-0.90126663,0.5187775,-0.7352355,-1.2457436,-1.1995959,0.5703316,-1.3295664,0.50280696,-1.5485412,-0.004205478,1.2562239,-1.596783,-0.57458454,2.193724,1.038136,1.6787425,-1.2250252,1.8424017,-0.3280689,-0.37432444,1.123582,-0.67854786,1.0642035,0.28032672,-0.23222587,-1.6142855,-0.5237149,1.0659063,-0.6337581,1.5560147,0.06902938,0.46713573,0.24408494,-0.28996113,-0.3977763,-1.0262275,0.48239338,0.27223012,1.0394973,-0.1475952,0.39235944,-1.1165398,1.8531605,-0.56930363
8.329846,0.9288608,4.24095,0.06431985,0.33141083,-0.38250116,-1.2323265,1.0030607,0.8086797,0.47148633,-0.95840466,-1.0787802,0.69331986,-0.5536417,-1.0640209,-0.27907363,0.9643052,-0.22917585,1.7986526,0.9442392,-0.36435175,-0.5807773,-0.06348551,-0.3422696,-0.6565146,0.9155473,-0.0014786867,-0.007046666,0.037005115,0.31975982,-0.5529068,-1.0733845,-1.645386,1.8857446,-1.2269127,0.26990524,-0.038863264,0.73362184,0.78546876,2.2157109,-0.14269489,-1.6323634,-0.3150303,-0.011225001,-1.7052835,0.20496804,0.19099392,0.15324207,-1.4537594,0.4912356
-5.6944985,-3.3261838,1.3184024,-1.1995338,0.4567046,-0.5029953,2.5068822,0.30482113,1.7208297,-1.2826116,0.055442154,-1.1776694,0.46801037,0.61433476,1.9269364,0.012410397,-1.6366519,-0.049034584,1.2890501,-0.8690728,-0.19692323,-1.6395315,0.17436065,1.3354802,0.5687524,-1.7908156,-1.8617029,-0.5078792,-0.22785367,0.2135978,-0.58701897,1.9202452,0.17264159,-0.17893931,0.5618236,0.30617285,-1.499022,0.024363924,-1.1157172,0.4225087,0.28653267,0.3133267,0.6438145,-0.60764176,-0.35632163,0.09515117,0.8978077,-0.44745362,-0.2995318,-2.067043
7.3148756,0.741098,0.20032232,-0.3988884,-0.66539085,-2.5449543,-0.57037663,-1.1898785,0.25909126,-0.23656547,1.239061,1.1004583,-0.6085756,0.30336928,-0.5279976,1.0070732,0.64564866,-0.98936754,-3.4306853,-1.1171194,1.3024898,-2.227839,-2.098098,1.2971896,-0.3743404,-1.2657106,-0.5218731,0.8933453,2.1568692,-0.062210336,-2.544997,-1.7668934,-0.42536154,-0.972165,-0.33668682,-0.654758,-0.108288676,-0.61780113,-0.17326574,0.37898204,-0.60152525,0.14249896,-0.58877623,-0.7173425,-1.4105487,-0.68433404,0.17013088,-1.7822626,0.13260256,-0.6457321
5.041146,-0.3511791,-2.4130538,4.8229866,1.6695209,1.7084601,3.6559095,2.7192645,-0.18502845,0.041381102,0.95230913,-0.055336706,0.57399005,0.5080404,1.2745402,0.82849795,-0.45270655,-0.035042744,-0.43199286,1.3329897,1.6933755,1.9844896,0.6171473,0.03225517,-2.523276,0.103648245,-0.28730038,1.091875,0.9874268,1.4782894,2.7515383,0.508396,0.4759127,0.1086228,-0.35397673,-0.70667833,-0.4029206,-1.2052466,0.40644163,0.8508491,0.3493021,1.4371352,0.314008,2.1508312,-0.46349192,-0.37872383,0.68095666,-0.22683483,-0.14831585,0.17131732
7.3407464,0.8145615,4.886583,-0.7882089,-1.160872,-2.431805,1.3089521,-0.45690045,0.34062722,-1.3980014,1.1895366,-0.28177562,-0.11373929,-1.6793165,-1.682859,3.5927145,2.9770072,1.3108705,2.4418728,-1.6249008,-0.45265162,-1.3228137,-0.2160844,0.4911367,-0.17499632,2.128735,1.448649,0.6457308,2.5798168,-0.33228266,0.010988369,0.35322645,1.3206424,-0.93837833,-0.8043478,0.50964,-1.9807106,0.1125938,-0.42236286,-1.4660432,-0.8925267,0.7182161,0.55033726,0.7284341,0.5227001,-2.5180771,0.43810618,2.0025842,-0.36521035,0.7220947
7.19084,-1.17881,-3.2052808,-2.3050299,-0.037304353,1.3943012,-1.1145191,-2.8881476,0.7596048,-0.3883144,-1.2184839,-0.5575341,-1.771489,-3.314145,0.39063835,-0.2294461,-1.0248393,0.6481188,-2.1462905,2.244602,-0.35256678,1.167558,-0.15403105,0.21272665,-0.6410454,1.8349651,-0.4098739,-0.29814532,0.9290318,-0.36843726,-1.5696064,-0.95277596,0.46090356,-1.1348904,-0.7047013,1.4468971,0.16270396,0.3534717,-0.6827498,-0.14712928,-0.9171744,-0.90011877,1.2487928,-0.5952981,-1.0095963,0.0396283,0.24232414,0.106328614,-2.408573,-0.13630928
7.6146617,-1.4374101,-3.349484,-3.7483423,-1.9213812,-0.5310616,-0.6684964,0.6001518,-2.6503775,-0.8174302,0.29318443,0.8743984,-1.5374254,0.35962725,1.3577485,0.39376956,0.62810457,0.9933752,-0.21832797,0.49097115,-0.26750112,-1.784969,0.47885892,2.5768101,0.47987092,0.5219989,0.9311819,-0.060925983,2.0124178,-0.3974602,0.39966097,-1.5997851,-0.08082226,-0.114461474,0.36921808,0.83094543,0.6009817,2.1369932,-1.9354488,-0.44407198,1.9783678,1.0697706,1.2095008,0.99807,-1.3786038,-0.6789502,-0.29753986,0.6325633,-1.9532094,0.040055085
-7.190298,-3.6272154,0.79448736,-0.14761335,-1.6327108,-0.17356709,1.4964287,0.17238179,-0.92058355,-0.36336896,-0.409417,0.803959,0.073917724,1.5238342,-0.53982484,-1.725148,-1.5145922,-1.6013039,-1.0067562,-1.366954,-0.41205323,-0.47748092,-0.71171826,-0.8960435,-1.4536827,-0.8244402,-1.0380926,-0.58582604,-1.1770473,2.7983398,0.35638094,0.19384883,-1.0323564,0.24493341,1.158945,0.68063056,-1.9083183,0.050234742,-0.2510884,0.4201626,0.04290916,1.582115,-0.45541298,-0.30725798,0.26875812,-0.46971068,1.8731829,0.108805574,1.1603185,-1.339262
-7.8536105,-3.0501893,0.20875654,-0.7600793,0.21361269,0.8883512,-0.11940503,0.91180193,-1.3921703,-0.7810717,-0.98281217,0.13600889,-1.8814567,-1.0370724,0.9513362,-0.49362966,-0.25503194,-1.1292006,-2.5466614,-1.5283097,0.8246448,-0.43163124,1.087881,1.0196048,1.559842,-1.4690619,-1.4605675,0.27796853,1.4272897,0.7516073,0.08073648,0.14837979,0.5050292,-0.14413069,-0.24728693,1.1248345,-0.33159116,1.1507077,-0.08780094,0.3640248,0.18501548,0.75573385,-0.2142734,-0.2439164,-1.0707306,-0.69622505,-1.7791032,0.54934317,0.0306171,-1.0871986
9.734075,1.976571,4.313936,-0.7857246,1.9933324,1.8843168,-0.05998093,-0.2559757,-1.614801,-0.44864723,0.92971385,0.044565585,-1.0796686,0.5958098,1.0392497,0.016669018,0.08722072,0.23934841,1.1223433,0.54243636,-0.65862495,1.4495925,-0.13367783,-1.5159639,1.051572,-1.7980559,1.7498434,1.2864379,-1.2845774,1.1461223,-1.9397124,0.15565117,-1.5325972,-1.4672525,-0.30584547,-3.3067148,-1.2942717,0.41578385,2.7179213,-0.85596824,-1.072373,-2.3871698,-0.21688296,-0.22829896,0.4808556,1.5970236,0.90897804,0.7428867,1.9766674,-1.0043232
-5.596535,-4.037505,-0.46350235,-0.42570576,-0.09085214,-0.4735152,1.3957968,0.16432357,1.0499842,-0.8628349,0.8909604,0.3070949,1.0771267,-1.6137381,-0.69674957,-0.671624,0.39905906,-0.5569395,1.0331368,-0.92276967,-1.0643017,0.5068241,0.6558655,-0.4993816,1.4803892,-1.0657463,0.14567457,0.36162367,0.41675037,1.0913768,0.49882734,1.1252769,1.5525091,-0.228406,-0.1566561,1.2134522,-0.79060876,-0.77683216,-1.6301253,1.4073937,0.079081036,-1.4927156,0.5274771,-0.6725379,-0.9752232,0.6108785,0.37517786,-0.46377018,0.06493441,0.8425384
-5.84838,7.4968457,-1.0404098,1.4468691,4.871559,-2.9688513,-1.1229478,-2.8989513,1.4754775,-0.6775353,1.8706326,-0.59574884,-1.0278108,-2.3211377,-0.67960596,-1.8979701,1.2566459,1.036063,0.6203315,2.4290862,0.67571217,-3.054176,0.42327297,0.19000937,1.0162036,-2.1754043,-0.55218303,0.9843313,-0.7116559,-2.4198854,1.2845325,-1.4827999,-0.2773338,-0.70074904,1.7267143,0.40440226,1.0000273,-0.53115314,-3.3110669,-1.2369626,1.0097669,2.793532,-0.47189507,1.4928718,1.1308751,-0.7910518,-0.3875229,0.9847536,0.36850435,-0.67205966
-6.423004,-4.015424,-0.01764014,-1.0235828,-0.6974997,0.0924167,-0.4843773,0.31545225,-1.3974111,-0.36927962,-0.6459862,-1.1188451,-0.70528287,0.048360653,0.6978963,-0.019737186,1.5302218,-1.810085,1.2978977,0.88910645,-2.0609305,-0.64582914,-0.00780819,0.05553843,-2.545873,1.4096882,-0.18748546,0.5119691,-1.058492,-0.33167225,-1.9131244,0.582966,0.63090116,0.009149984,-1.2405139,-0.58811086,0.8777461,-0.8860211,-0.6663067,0.10581161,0.16653249,-0.42894346,-0.8703342,1.1868945,0.97395414,1.2028162,-0.31779686,-0.35225365,-1.0902733,-1.493322
7.8403816,-0.325283,-2.4507422,-0.29580507,0.73744565,0.9632976,1.8857819,-2.7985075,-1.6908718,0.14481916,0.8811942,2.023104,-1.2283278,-2.743361,-0.3469959,0.76016176,1.0910643,0.67349774,-0.5153812,-0.89043444,-1.5359874,-0.40385947,0.045205053,-1.1731488,0.22638255,-0.81774783,-1.049214,-2.4679456,-1.6729982,-0.63611376,-1.1350303,0.40522075,-0.66053706,2.3043838,-0.6599533,0.13670087,-0.7212384,-0.6359417,0.13510045,-1.6628664,2.3130102,-0.06572715,0.7281925,-0.39584738,1.2755737,-0.9834014,-0.62379307,-0.31427875,-0.44404134,0.49973956
9.105741,-0.31283996,2.4792533,1.2852598,2.213379,0.5913386,2.927219,-0.3115873,0.22675435,1.5435773,-0.9390042,0.6012238,-2.6612685,-0.007068066,0.36583388,0.0018508448,-2.2309546,0.33232638,-1.9724886,-0.72385097,-0.20150532,0.048960343,0.8991334,0.22430481,-0.5960351,-2.059228,1.5615746,-1.9851351,-0.1673368,0.54280096,-1.2881892,-0.16954894,-0.46328008,0.5969051,0.626456,-0.6952511,0.59323984,1.0652817,-1.1052417,-1.7378724,-0.8584739,0.44353998,-1.1893587,-0.37017182,-0.24302474,-0.9217529,-1.0365734,-0.5519538,0.06421392,0.7021893
-5.2154317,0.7246867,1.0554537,-0.63106745,3.685878,-0.3747701,-0.29919416,-1.0108294,-2.7565553,1.3546715,-0.5728084,-0.7155316,2.2648604,0.45496678,-0.4140761,1.2010447,0.17026946,2.2657833,2.595175,-0.025040952,1.1915838,1.8860508,2.009167,1.2844582,-0.034621175,-0.01702797,0.517661,-2.1226034,-0.717202,1.0611913,-1.3342748,0.53403175,-0.056573167,1.5641917,1.1418397,-0.076782934,0.5865403,2.3562186,-0.7650207,-0.66339046,1.3714225,0.37588352,0.36846703,1.1576474,0.1519424,0.65006566,0.64958215,-0.4985428,0.6193099,-2.8169694
-5.4587793,-1.3125037,-0.6292228,0.010984619,1.8115779,-3.7357302,-1.0111829,-0.31756273,0.36789423,-0.039150417,1.961965,0.31824836,0.36120766,-0.33848086,0.04261807,1.0471728,-0.8374913,-0.9778137,-3.2605376,1.368437,-2.1033213,1.8365966,-0.5119023,-0.46720514,0.52763206,-3.152523,0.5253255,-1.2014273,-0.0067560435,1.596046,0.23586942,-0.7214446,0.53748137,-1.5431453,-0.56786245,-0.94509745,1.2620788,-1.4475981,-0.4701369,-3.7586498,1.8636707,-0.8018322,-0.6820766,1.0873989,1.0590683,0.5391514,0.9885701,1.7620575,-2.1486704,0.34451085
4.1995144,-1.0410765,-3.3870559,-4.159251,-1.4934043,0.70330524,-2.8087275,-3.1869793,-1.3996571,0.04598646,-0.14373575,-1.0564212,-0.9568541,-1.1380048,-0.2155274,-0.51407343,-0.33537364,-0.9993583,-0.7472061,1.3868389,-0.7766096,0.7599781,1.6301225,2.636267,0.4995533,0.91161275,1.5524162,0.21089761,2.3875766,1.6131595,1.5372188,0.52721053,0.31043383,-0.8113776,-1.91515,-1.7904491,-0.89212763,-1.8107886,1.7619907,-0.64671254,0.69027185,1.7358048,-1.6558834,-0.048882615,-0.52458847,0.014477665,0.7368192,1.2069457,1.1998289,0.18136637
7.886445,-0.6170487,-1.8042109,1.7439082,0.93394417,0.91742045,0.4068489,-0.5051425,-1.0188721,-0.9181772,0.074041024,1.7915787,0.6431483,-2.5121624,0.81959057,-1.3304919,-1.8502796,-1.2406658,-0.7456958,0.26145485,-0.4232562,-1.2897856,-0.5490209,-1.005757,-1.1768272,1.5031478,-0.511247,-0.23848587,0.72404164,-0.9649121,-0.9124191,1.937784,0.2587651,-3.2554781,0.5800417,-0.2002776,-0.7764403,-0.497283,-1.5572269,-1.678896,1.6302654,0.41311404,-0.8730604,1.9110123,0.94659984,-0.41276446,1.0802951,-0.8997907,1.0837436,-1.1412398
7.7438903,0.08944356,6.928517,0.08138648,0.87362134,0.14512455,-0.54350907,0.1343866,0.19413105,-1.664163,1.1070933,-0.24795896,-0.1793012,-0.108273335,0.2161412,0.3250527,0.31250367,-2.3780873,-2.3612046,1.1143348,0.3099359,0.86757183,0.8862025,-0.58940667,0.9043875,-0.28845024,0.16266404,0.7584883,-1.6442775,1.1813852,-0.14020222,-0.13566573,-0.008119908,-1.1856078,-0.8801902,-1.9077446,-0.09074699,-0.016043907,-0.85839444,1.0659598,-0.7647679,-0.7596923,-0.8191915,0.43132442,-0.5339755,0.14095496,0.7814295,-1.7815582,0.3728289,1.6002132
4.387136,-0.51223856,-4.6026015,-2.7600405,-1.0304736,-2.0066428,-1.8693519,-0.17907634,0.22402543,-0.9569848,-0.012774762,0.9084101,-1.5190561,0.2691851,-0.23300275,0.83538836,-0.66722345,-0.87144715,1.1676548,0.059316386,0.5071102,-0.40782326,0.48828173,0.011730337,-1.5357964,0.020546716,-1.2987382,-2.0996568,-0.69947124,2.281312,0.5495362,1.5535927,-2.964787,0.2146953,-0.9129658,1.9632477,0.5239352,0.031888805,-0.856131,-1.3504422,0.57555145,-1.279519,-0.5443898,0.6632955,-0.16017175,-0.4207125,2.8705366,0.28378373,-0.35105285,0.263556
-6.025728,-2.2382913,0.8811587,-0.4833305,1.0900716,1.369498,0.48748788,1.0304035,0.20266777,-3.3935997,-0.13089073,0.056069966,-0.21466431,0.22509104,1.0923004,-0.5611206,0.07948218,0.54993093,-2.459458,-1.4719689,0.015870688,0.0012133142,-0.86119354,1.6660708,-1.4784311,1.6699486,-0.17411527,-0.5017151,-1.213095,0.87576944,0.3278471,-0.08477024,-0.99048805,-0.31186584,-1.4309145,-1.0030978,-1.006503,0.5373518,1.8799711,0.7744164,-0.29577532,2.0338504,0.024542805,0.8672618,0.7152272,0.1659491,-1.1873741,2.0721505,-2.1060195,0.8203086
-5.5356693,-2.3953145,1.5988333,-0.82769805,0.6764937,-0.6440366,0.4454241,0.4533228,0.8107911,-2.5257764,-1.0953093,0.5472322,1.2033077,-1.847274,0.5232334,1.4994323,-1.1701463,0.23599783,3.7744634,0.30949402,-0.03660174,-0.69774085,-0.39008594,-0.3310284,-0.8146314,0.54983485,0.9351971,2.8008986,-2.846082,0.6850694,-1.4123169,0.5138148,-0.21048588,-1.0615454,1.8941121,0.7999236,1.3183558,0.40047038,0.4885486,0.24269447,-0.59795207,0.20322686,-1.2071681,-0.62471706,1.5461873,-0.6517348,-2.174899,0.40036392,2.191158,-0.15585773
8.382466,0.8974406,3.491472,-1.8647301,0.4098771,0.69097275,-0.31919864,-1.4050161,-0.087742746,0.09376018,-0.34435132,-0.46290037,-1.1413472,0.5947818,1.3347266,0.42387557,-2.0886304,1.1908867,0.44885463,-1.28382,-0.16857201,-0.06726528,-0.2914129,-0.27540934,0.6518794,-0.027072765,-1.7943292,0.14932089,0.71167386,-0.9595777,-0.60364896,-0.825847,-0.71605223,-0.19811665,-0.07256897,-0.24548273,-0.2983245,-1.1370636,1.9089209,-0.11656827,0.49029323,1.6414902,0.29555142,-0.5080352,0.020230751,-1.2547168,1.1280298,-0.27489644,0.20013526,-1.0056709
-6.731169,6.0936894,-0.650525,0.54030514,2.7760215,-3.3467133,-1.2299197,-2.615911,1.7710291,-2.0945976,0.9556447,4.213901,0.8460094,3.4762475,0.44518846,-0.43192586,-0.7984153,-1.5339979,1.3294405,-1.2236911,-1.2782109,-0.5653637,2.0540657,1.103512,1.5507672,-2.9791062,1.0127257,0.847795,-0.59963524,-2.1771104,1.6606616,-0.05175085,0.42390993,-0.30670276,0.19140883,2.4817526,1.5736191,-0.2873562,0.88573617,1.75458,-3.001407,2.3500843,-0.8239219,-0.30668414,-0.29122338,-0.33993906,2.7294717,-0.15072295,0.61469686,1.4375229
-5.7510905,-3.1326013,0.82073385,-0.73549604,-0.72153986,-0.55943394,0.062304914,0.2602055,0.92471504,1.8331672,2.80166,1.195797,-0.111510135,1.121717,2.2650967,-1.2629665,1.0643028,0.68391085,1.9724008,-2.5595598,-0.86060727,-0.014264024,0.04303448,1.1688334,0.5624067,0.93155533,-0.43459898,-1.1585306,0.64857906,0.76806724,-1.3279141,0.053718206,1.7735769,-1.2912453,-1.1962271,0.30604166,-0.60453445,-0.99843323,-0.8560447,-1.1720238,-0.8928349,2.2529418,-1.5124117,0.02262783,-0.49905652,1.0753702,0.09207912,0.7197055,0.58602774,-0.8220704
-7.4298406,-0.96645904,-0.8193696,-0.7089442,2.0823927,-1.9053445,-0.98094934,-0.13478234,1.3914678,2.0062156,-1.4021772,1.2600248,-0.13496132,1.2511553,-1.4824443,-0.4951373,-0.7700579,-1.2922245,-2.1388893,0.12985879,-0.31225055,0.85011035,0.4655123,-1.1353309,0.9024699,0.3017769,-0.9135258,-1.4317205,0.4314276,1.1702526,2.1352155,-0.053777084,0.5053377,0.3346196,-1.3939202,-0.83568025,-0.689054,-0.9059359,0.35364053,0.15892814,0.46669382,0.42365563,-0.27794823,0.28093407,-1.8104104,-0.021884508,-1.7740915,-0.49312547,-0.61927307,-0.54385453
-6.668185,11.399652,-0.36034954,-1.4269003,-2.5749366,-0.69355756,1.9980614,-1.5283778,-0.41109636,-1.7143322,1.8971943,-2.618263,-0.96170664,-2.7632377,-1.2124383,0.23663801,-0.2745131,-0.83042777,-0.35442668,-4.7353377,-0.52573055,-0.81393665,-0.641777,2.5541084,-0.39794713,0.51375043,-1.0822506,-3.1525192,-0.6047942,2.3024912,-1.918962,-1.2463317,-1.8305694,-0.7287625,-0.25863656,1.6654623,0.6294503,-0.8338138,-0.11591423,0.2886261,-1.999205,1.0339663,1.2588415,1.2475822,1.6532623,-2.605705,-2.769192,-1.1320698,-1.1581686,0.6286008
-6.22622,-3.4987302,1.013138,-0.8991098,-2.475711,-0.8896813,-1.3546162,0.23033008,-0.88888,0.43581846,0.024476908,-1.4663246,2.3482153,-0.27179188,-1.3969398,-0.53584886,0.4256636,0.30402157,0.2574217,1.0961903,0.37034777,-0.7162758,2.2242317,0.32160875,1.0685714,-0.6635998,1.6819577,0.06775517,0.96307904,-0.99000925,0.44760305,0.81817085,-1.4747832,0.19248576,-1.0679771,0.3999957,-0.2641357,-0.2287369,-0.14270197,-0.027032226,-0.4941366,-0.084899284,-1.1304111,0.78935444,2.0047882,-0.24356425,0.34056965,-2.2546716,0.3408376,0.24000767
